index,age,departement,categorie_socio_professionnelle,type_de_bien,statut,surface,montant_assure,debut_contrat,nb_sinistres_depuis_ouverture,ouverture_dernier_sinistre,cloture_dernier_sinistre,cotisation_n-1,cotisation_n
1160,27.0,36,"Artisans, commerçants, chefs d'entreprise",Appartement,Locataire,51.33,20030.0,2003-04-24 00:00:00,2.0,2008-03-09 08:01:54,2008-03-10 08:01:54,205.43,224.19
1161,32.0,10,"Artisans, commerçants, chefs d'entreprise",Maison,Locataire,147.28,19665.0,2018-05-16 00:00:00,0.0,,,423.39,423.41
1162,48.0,93,"Artisans, commerçants, chefs d'entreprise",Appartement,Locataire,52.98,17030.0,2016-07-26 00:00:00,1.0,2018-03-30 04:46:19,2018-05-22 04:46:19,218.96,223.47
1163,50.0,78,Ouvriers,Appartement,Propriétaire,85.85,16033.0,2004-12-06 00:00:00,4.0,2007-10-15 00:42:05,2007-12-10 00:42:05,215.15,238.71
1164,55.0,48,Agriculteurs exploitants,Maison,Propriétaire,102.49,50948.0,2002-10-15 00:00:00,2.0,2007-07-03 13:59:45,2007-09-25 13:59:45,411.28,423.1
1165,45.0,34,Employés,Appartement,Locataire,59.55,34238.0,2017-09-30 00:00:00,2.0,2019-04-17 14:48:06,2019-06-22 14:48:06,220.95,237.26
1166,47.0,12,Agriculteurs exploitants,Appartement,Propriétaire,77.62,17136.0,2011-06-13 00:00:00,1.0,2015-04-22 16:44:04,2015-04-23 16:44:04,203.43,205.03
1167,54.0,78,Employés,Appartement,Propriétaire,54.84,19016.0,2011-06-23 00:00:00,1.0,2011-07-05 07:40:10,2011-10-15 07:40:10,200.37,201.76
1168,35.0,73,Cadres et professions intellectuelles supérieures,Appartement,Locataire,94.74,17930.0,1998-08-16 00:00:00,0.0,,,196.41,199.92
1169,60.0,85,Employés,Maison,Locataire,117.04,27431.0,2006-04-11 00:00:00,1.0,2006-07-15 15:08:04,2006-10-19 15:08:04,367.07,403.99
1170,15.0,78,Cadres et professions intellectuelles supérieures,Appartement,Locataire,82.78,14170.0,2003-02-11 00:00:00,4.0,2005-08-03 05:17:02,2005-08-17 05:17:02,217.11,271.88
1171,68.0,64,Employés,Maison,Locataire,59.48,18847.0,1999-04-24 00:00:00,0.0,,,360.34,363.12
1172,48.0,973,Agriculteurs exploitants,Appartement,Propriétaire,73.66,27583.0,2017-10-26 00:00:00,1.0,2017-11-05 08:43:40,2018-02-02 08:43:40,208.52,216.71
1173,34.0,70,Employés,Appartement,Locataire,70.96,27901.0,2002-05-13 00:00:00,3.0,2004-05-23 14:59:39,2004-05-24 14:59:39,226.13,278.4
1174,54.0,48,Employés,Appartement,Propriétaire,66.54,17598.0,1999-09-15 00:00:00,1.0,2004-06-24 13:38:12,2004-06-25 13:38:12,183.27,185.7
1175,58.0,75,Ouvriers,Appartement,Propriétaire,80.95,9208.0,2002-03-14 00:00:00,0.0,,,222.58,222.65
1176,70.0,77,Inactifs,Appartement,Locataire,41.81,31689.0,2014-02-04 00:00:00,2.0,2017-06-06 05:00:01,2017-06-07 05:00:01,209.95,213.52
1177,60.0,973,Employés,Appartement,Locataire,55.23,18693.0,2011-03-31 00:00:00,1.0,2013-11-02 03:09:14,2013-12-12 03:09:14,228.04,231.43
1178,31.0,50,Cadres et professions intellectuelles supérieures,Maison,Propriétaire,83.89,33468.0,2016-06-30 00:00:00,3.0,2017-11-28 11:55:29,2018-02-18 11:55:29,363.71,396.59
1179,29.0,82,Agriculteurs exploitants,Maison,Locataire,113.14,18317.0,1999-09-02 00:00:00,1.0,2001-01-27 23:42:59,2001-03-31 23:42:59,334.23,334.31
1180,21.0,75,Employés,Maison,Locataire,82.24,13124.0,2007-12-07 00:00:00,2.0,2012-02-18 13:01:45,2012-02-23 13:01:45,367.81,460.25
1181,24.0,77,Employés,Maison,Locataire,111.91,31658.0,2009-09-19 00:00:00,1.0,2012-03-29 14:37:27,2012-06-07 14:37:27,420.72,450.8
1182,52.0,70,Employés,Maison,Propriétaire,140.04,27039.0,2015-06-23 00:00:00,1.0,2016-05-12 05:21:51,2016-09-16 05:21:51,441.12,450.63
1183,47.0,78,Cadres et professions intellectuelles supérieures,Appartement,Locataire,79.83,30534.0,2012-03-21 00:00:00,3.0,2012-03-26 02:24:51,2012-05-14 02:24:51,225.03,254.18
1184,59.0,971,Agriculteurs exploitants,Appartement,Propriétaire,90.87,28410.0,2006-06-27 00:00:00,1.0,2009-04-24 17:33:04,2009-05-15 17:33:04,231.74,233.65
1185,61.0,45,Cadres et professions intellectuelles supérieures,Maison,Locataire,140.24,24691.0,2014-11-21 00:00:00,2.0,2016-10-14 17:47:24,2016-11-28 17:47:24,388.95,393.97
1186,51.0,33,Employés,Appartement,Propriétaire,74.28,21565.0,2014-03-13 00:00:00,1.0,2015-10-19 09:26:18,2016-01-29 09:26:18,207.66,207.78
1187,39.0,91,Inactifs,Maison,Locataire,60.13,10360.0,1998-01-19 00:00:00,2.0,2002-07-03 15:22:02,2002-07-04 15:22:02,437.9,442.68
1188,35.0,72,Employés,Appartement,Locataire,60.51,21388.0,2009-10-30 00:00:00,2.0,2011-10-05 12:43:10,2011-10-06 12:43:10,201.17,227.32
1189,48.0,01,"Artisans, commerçants, chefs d'entreprise",Appartement,Locataire,68.05,12958.0,2003-01-28 00:00:00,0.0,,,206.91,208.68
1190,45.0,78,Employés,Appartement,Propriétaire,87.91,19945.0,2005-05-04 00:00:00,0.0,,,219.49,227.11
1191,61.0,79,Ouvriers,Appartement,Propriétaire,72.82,16134.0,2017-07-06 00:00:00,2.0,2019-07-31 08:40:36,2019-08-01 08:40:36,195.01,214.41
1192,45.0,71,Agriculteurs exploitants,Appartement,Locataire,80.3,18365.0,2015-07-20 00:00:00,0.0,,,194.88,194.91
1193,30.0,45,Employés,Appartement,Locataire,49.12,13088.0,2013-05-25 00:00:00,3.0,2014-03-07 16:19:11,2014-03-08 16:19:11,218.67,283.27
1194,56.0,45,Employés,Appartement,Locataire,67.53,27936.0,1999-05-16 00:00:00,3.0,2004-01-27 09:09:43,2004-03-01 09:09:43,200.13,230.54
1195,38.0,17,"Artisans, commerçants, chefs d'entreprise",Maison,Propriétaire,93.44,14822.0,2000-11-02 00:00:00,1.0,2005-09-20 09:08:16,2005-11-09 09:08:16,358.21,359.16
1196,15.0,32,Agriculteurs exploitants,Appartement,Locataire,89.89,31809.0,2004-05-18 00:00:00,1.0,2009-01-24 08:15:53,2009-02-05 08:15:53,202.05,204.11
1197,37.0,77,Cadres et professions intellectuelles supérieures,Maison,Occupant à titre gratuit,140.28,13932.0,2006-01-01 00:00:00,0.0,,,365.22,366.68
1198,23.0,08,Cadres et professions intellectuelles supérieures,Appartement,Propriétaire,83.23,13305.0,2001-01-04 00:00:00,2.0,2004-06-07 11:53:45,2004-06-18 11:53:45,238.04,239.31
1199,58.0,46,Cadres et professions intellectuelles supérieures,Appartement,Propriétaire,61.59,37337.0,2003-04-12 00:00:00,2.0,2004-11-01 22:32:02,2005-03-08 22:32:02,219.78,238.83
1200,29.0,77,Ouvriers,Maison,Propriétaire,132.99,24001.0,2013-10-30 00:00:00,2.0,2013-11-17 17:42:03,2014-02-21 17:42:03,373.85,375.07
1201,22.0,14,"Artisans, commerçants, chefs d'entreprise",Appartement,Locataire,72.98,13706.0,2002-04-13 00:00:00,0.0,,,207.1,207.24
1202,36.0,92,Ouvriers,Appartement,Locataire,65.26,35932.0,2001-02-08 00:00:00,2.0,2001-06-08 03:04:54,2001-08-11 03:04:54,219.18,227.85
1203,30.0,47,Cadres et professions intellectuelles supérieures,Maison,Locataire,126.24,17197.0,2000-04-29 00:00:00,3.0,2003-06-05 17:40:37,2003-11-16 17:40:37,336.09,405.85
1204,30.0,78,Agriculteurs exploitants,Appartement,Propriétaire,47.81,34592.0,2009-07-16 00:00:00,2.0,2013-10-23 12:20:32,2013-11-08 12:20:32,224.62,239.08
1205,19.0,93,Employés,Appartement,Propriétaire,55.55,27383.0,2015-02-17 00:00:00,1.0,2017-10-17 20:08:12,2017-11-02 20:08:12,223.01,229.77
1206,29.0,39,Inactifs,Appartement,Locataire,64.2,26822.0,2016-10-11 00:00:00,3.0,2019-07-15 06:12:08,2019-07-23 06:12:08,195.79,201.62
1207,50.0,33,Agriculteurs exploitants,Appartement,Propriétaire,69.68,33334.0,1997-04-27 00:00:00,1.0,1998-12-14 12:30:32,1999-03-05 12:30:32,237.01,237.42
1208,61.0,77,Agriculteurs exploitants,Appartement,Propriétaire,63.56,27270.0,2015-09-22 00:00:00,1.0,2016-09-05 03:18:26,2016-10-30 03:18:26,224.48,244.18
1209,33.0,37,"Artisans, commerçants, chefs d'entreprise",Appartement,Locataire,75.48,47159.0,2000-08-17 00:00:00,3.0,2004-09-01 09:21:42,2004-11-17 09:21:42,196.62,212.18
1210,54.0,34,Employés,Appartement,Occupant à titre gratuit,68.76,14873.0,2006-11-16 00:00:00,0.0,,,228.03,231.93
1211,63.0,11,Employés,Appartement,Locataire,62.95,17483.0,2006-04-21 00:00:00,1.0,2006-06-19 03:27:42,2006-07-19 03:27:42,214.75,221.48
1212,40.0,48,Employés,Maison,Locataire,109.62,15016.0,2015-08-06 00:00:00,1.0,2017-12-10 00:20:40,2017-12-11 00:20:40,405.48,420.56
1213,42.0,73,Agriculteurs exploitants,Maison,Propriétaire,110.57,30055.0,1997-04-14 00:00:00,2.0,2001-09-27 04:40:11,2001-10-03 04:40:11,394.69,405.29
1214,55.0,95,Cadres et professions intellectuelles supérieures,Appartement,Propriétaire,50.57,23819.0,2006-03-04 00:00:00,1.0,2010-08-23 08:06:53,2010-09-26 08:06:53,224.09,225.54
1215,37.0,77,Cadres et professions intellectuelles supérieures,Maison,Locataire,119.45,32815.0,2004-06-06 00:00:00,2.0,2006-04-17 00:36:40,2006-04-18 00:36:40,356.12,364.14
1216,47.0,95,"Artisans, commerçants, chefs d'entreprise",Maison,Locataire,130.16,24326.0,2003-05-10 00:00:00,1.0,2007-09-03 07:14:31,2007-11-29 07:14:31,386.45,402.65
1217,15.0,46,Employés,Appartement,Locataire,74.11,17028.0,2006-11-11 00:00:00,1.0,2011-08-18 15:33:38,2011-08-19 15:33:38,199.04,207.6
1218,20.0,47,"Artisans, commerçants, chefs d'entreprise",Appartement,Propriétaire,61.34,21692.0,2012-11-13 00:00:00,3.0,2015-04-09 16:49:42,2015-04-10 16:49:42,196.71,212.66
1219,81.0,92,"Artisans, commerçants, chefs d'entreprise",Appartement,Propriétaire,61.33,8442.0,2007-10-03 00:00:00,1.0,2008-02-26 20:31:05,2008-05-07 20:31:05,185.36,190.1
1220,59.0,78,"Artisans, commerçants, chefs d'entreprise",Maison,Locataire,80.81,35773.0,1999-01-13 00:00:00,1.0,2002-07-17 09:24:10,2002-09-02 09:24:10,337.14,344.08
1221,62.0,31,Employés,Appartement,Propriétaire,37.91,31801.0,2013-04-19 00:00:00,1.0,2016-04-24 22:54:21,2016-04-27 22:54:21,230.36,231.71
1222,52.0,60,Agriculteurs exploitants,Appartement,Locataire,82.23,16276.0,2004-02-05 00:00:00,1.0,2006-01-15 10:05:59,2006-04-27 10:05:59,202.83,203.44
1223,32.0,36,Employés,Maison,Propriétaire,169.56,31290.0,2006-02-20 00:00:00,2.0,2011-01-01 21:09:36,2011-01-02 21:09:36,385.54,440.69
1224,52.0,38,Employés,Appartement,Locataire,97.35,19188.0,2014-10-18 00:00:00,1.0,2017-09-12 04:04:34,2017-10-23 04:04:34,201.64,201.78
1225,71.0,62,Agriculteurs exploitants,Maison,Locataire,120.19,31909.0,2017-06-02 00:00:00,1.0,2017-12-04 13:42:54,2018-02-13 13:42:54,338.85,343.02
1226,43.0,94,Employés,Maison,Propriétaire,168.47,21322.0,2012-03-12 00:00:00,0.0,,,398.19,402.41
1227,47.0,49,Cadres et professions intellectuelles supérieures,Maison,Propriétaire,150.76,14345.0,1997-06-21 00:00:00,2.0,1999-01-17 05:23:35,1999-01-18 05:23:35,364.13,373.26
1228,42.0,75,"Artisans, commerçants, chefs d'entreprise",Appartement,Locataire,55.16,9027.0,2004-07-13 00:00:00,3.0,2009-01-10 16:46:01,2009-01-11 16:46:01,223.99,248.12
1229,53.0,02,Agriculteurs exploitants,Appartement,Locataire,77.85,48511.0,2005-12-17 00:00:00,2.0,2006-08-14 16:06:56,2006-09-28 16:06:56,241.39,255.67
1230,32.0,971,Cadres et professions intellectuelles supérieures,Appartement,Locataire,62.51,20725.0,2001-08-01 00:00:00,2.0,2005-11-09 19:30:37,2005-12-04 19:30:37,231.83,248.48
1231,36.0,89,Employés,Maison,Locataire,112.5,14802.0,2012-07-31 00:00:00,0.0,,,389.09,390.19
1232,56.0,14,"Artisans, commerçants, chefs d'entreprise",Appartement,Locataire,79.74,16641.0,2004-10-09 00:00:00,0.0,,,226.11,226.3
1233,24.0,92,Cadres et professions intellectuelles supérieures,Appartement,Locataire,64.57,18479.0,1995-09-25 00:00:00,2.0,2000-05-02 10:53:15,2000-05-03 10:53:15,227.5,232.52
1234,52.0,95,"Artisans, commerçants, chefs d'entreprise",Maison,Locataire,150.53,19879.0,1998-08-10 00:00:00,5.0,2000-08-01 11:42:05,2000-08-24 11:42:05,390.16,599.5
1235,44.0,32,"Artisans, commerçants, chefs d'entreprise",Appartement,Locataire,71.07,31422.0,2011-06-27 00:00:00,2.0,2016-04-27 07:43:26,2016-07-01 07:43:26,240.3,253.84
1236,58.0,92,Cadres et professions intellectuelles supérieures,Appartement,Propriétaire,70.56,13593.0,2012-06-15 00:00:00,1.0,2016-05-09 22:14:48,2016-05-13 22:14:48,247.96,256.66
1237,17.0,52,Cadres et professions intellectuelles supérieures,Appartement,Locataire,68.5,49670.0,1995-12-22 00:00:00,0.0,,,219.72,221.18
1238,32.0,39,Cadres et professions intellectuelles supérieures,Appartement,Locataire,81.95,22808.0,2016-10-07 00:00:00,3.0,2020-05-11 01:54:01,2020-05-17 01:54:01,210.5,269.18
1239,29.0,19,Agriculteurs exploitants,Appartement,Locataire,100.52,16031.0,2002-03-16 00:00:00,2.0,2006-08-18 02:57:52,2006-12-01 02:57:52,226.79,226.82
1240,54.0,60,Employés,Maison,Locataire,84.99,25218.0,2009-11-20 00:00:00,1.0,2012-07-23 17:46:14,2012-12-10 17:46:14,358.09,363.84
1241,33.0,59,Employés,Appartement,Locataire,85.16,42937.0,2002-02-18 00:00:00,0.0,,,219.48,222.17
1242,53.0,94,"Artisans, commerçants, chefs d'entreprise",Maison,Locataire,105.42,21780.0,2007-07-23 00:00:00,1.0,2009-01-06 09:43:05,2009-02-08 09:43:05,333.36,369.61
1243,38.0,94,Cadres et professions intellectuelles supérieures,Maison,Propriétaire,145.46,21018.0,2009-06-03 00:00:00,1.0,2010-07-01 21:25:11,2010-08-28 21:25:11,399.07,399.19
1244,45.0,77,Employés,Appartement,Locataire,80.43,20506.0,2009-11-25 00:00:00,2.0,2012-04-03 02:44:36,2012-06-01 02:44:36,185.32,190.3
1245,28.0,12,Cadres et professions intellectuelles supérieures,Maison,Propriétaire,124.72,17473.0,1996-04-30 00:00:00,2.0,1999-03-23 04:41:06,1999-06-24 04:41:06,325.12,330.32
1246,45.0,07,Employés,Maison,Propriétaire,114.63,16463.0,2020-06-12 00:00:00,2.0,2020-07-18 03:10:46,2020-08-05 03:10:46,409.77,443.96
1247,32.0,93,Cadres et professions intellectuelles supérieures,Appartement,Locataire,64.44,30857.0,1997-01-17 00:00:00,1.0,1998-03-24 18:34:49,1998-03-25 18:34:49,195.71,195.73
1248,63.0,10,Cadres et professions intellectuelles supérieures,Maison,Propriétaire,133.87,24276.0,2000-01-21 00:00:00,1.0,2002-08-05 14:44:59,2002-08-06 14:44:59,386.89,388.21
1249,54.0,42,"Artisans, commerçants, chefs d'entreprise",Appartement,Locataire,87.58,16266.0,2019-03-22 00:00:00,2.0,2020-12-04 02:41:51,2020-12-22 02:41:51,214.13,231.28
1250,47.0,53,Agriculteurs exploitants,Maison,Locataire,138.36,32164.0,2003-05-31 00:00:00,1.0,2008-01-16 02:03:07,2008-04-11 02:03:07,426.88,436.23
1251,27.0,78,Agriculteurs exploitants,Appartement,Locataire,64.77,14382.0,2017-01-31 00:00:00,1.0,2018-07-14 03:00:48,2018-09-08 03:00:48,185.83,189.15
1252,48.0,93,Ouvriers,Appartement,Propriétaire,54.51,39223.0,2017-06-17 00:00:00,3.0,2019-07-29 04:49:43,2019-09-24 04:49:43,223.56,249.36
1253,48.0,88,Employés,Appartement,Locataire,70.89,13996.0,2007-03-08 00:00:00,0.0,,,228.49,228.71
1254,34.0,73,Employés,Maison,Locataire,131.07,33436.0,2018-12-20 00:00:00,1.0,2020-11-22 21:15:32,2020-12-16 09:15:32,368.19,368.43
1255,26.0,36,Agriculteurs exploitants,Appartement,Locataire,82.45,21905.0,1995-11-29 00:00:00,1.0,1997-02-21 18:06:25,1997-05-04 18:06:25,204.39,215.09
1256,22.0,29,Ouvriers,Appartement,Locataire,61.51,17668.0,2007-02-06 00:00:00,0.0,,,205.82,208.2
1257,48.0,45,Inactifs,Maison,Propriétaire,92.71,8639.0,1999-02-12 00:00:00,3.0,2002-07-25 06:57:11,2002-07-29 06:57:11,374.67,405.61
1258,41.0,77,"Artisans, commerçants, chefs d'entreprise",Maison,Propriétaire,65.09,9631.0,2012-11-19 00:00:00,1.0,2014-05-16 19:43:47,2014-06-08 19:43:47,386.34,390.23
1259,72.0,77,Employés,Maison,Locataire,160.14,12259.0,2019-12-29 00:00:00,2.0,2020-01-28 22:56:27,2020-02-03 22:56:27,408.92,411.27
1260,46.0,48,Ouvriers,Appartement,Propriétaire,43.66,25803.0,2010-08-12 00:00:00,0.0,,,212.16,215.32
1261,20.0,41,Cadres et professions intellectuelles supérieures,Maison,Occupant à titre gratuit,83.47,33300.0,1995-09-11 00:00:00,1.0,1996-03-20 16:33:39,1996-06-03 16:33:39,368.55,368.82
1262,20.0,63,Inactifs,Appartement,Locataire,70.36,23128.0,2003-04-28 00:00:00,1.0,2003-06-02 03:00:14,2003-06-13 03:00:14,210.05,224.93
1263,35.0,75,"Artisans, commerçants, chefs d'entreprise",Maison,Propriétaire,81.89,30700.0,2008-02-29 00:00:00,1.0,2010-11-01 19:58:55,2010-11-05 19:58:55,381.37,381.8
1264,21.0,65,Ouvriers,Appartement,Propriétaire,60.2,20710.0,2014-06-25 00:00:00,1.0,2014-06-25 14:59:05,2014-08-10 14:59:05,213.0,214.46
1265,34.0,94,Employés,Maison,Propriétaire,102.04,14076.0,1996-03-01 00:00:00,2.0,1997-06-11 02:40:48,1997-10-15 02:40:48,355.26,375.73
1266,15.0,73,Agriculteurs exploitants,Appartement,Locataire,72.98,42195.0,2001-05-17 00:00:00,1.0,2005-11-29 05:11:23,2005-12-27 05:11:23,221.3,229.06
1267,31.0,76,Employés,Appartement,Locataire,67.76,15653.0,2000-05-14 00:00:00,2.0,2002-05-23 01:51:50,2002-08-16 01:51:50,195.98,203.04
1268,34.0,07,"Artisans, commerçants, chefs d'entreprise",Appartement,Locataire,87.11,25376.0,2016-10-20 00:00:00,3.0,2017-07-29 23:41:42,2017-07-30 23:41:42,212.72,237.6
1269,22.0,03,Agriculteurs exploitants,Maison,Locataire,112.74,14570.0,2004-10-16 00:00:00,1.0,2008-10-17 14:41:29,2008-10-21 14:41:29,367.85,378.99
1270,56.0,91,Ouvriers,Appartement,Locataire,48.15,33080.0,2013-03-05 00:00:00,1.0,2014-12-29 22:36:52,2014-12-30 22:36:52,222.44,225.34
1271,29.0,35,"Artisans, commerçants, chefs d'entreprise",Maison,Propriétaire,119.29,39477.0,2013-09-30 00:00:00,2.0,2014-10-11 05:19:21,2014-10-12 05:19:21,407.39,455.1
1272,66.0,78,Ouvriers,Appartement,Locataire,68.99,27806.0,2013-03-15 00:00:00,2.0,2015-03-15 09:54:26,2015-04-18 09:54:26,211.4,253.68
1273,24.0,47,Ouvriers,Appartement,Locataire,53.91,28946.0,2017-10-26 00:00:00,1.0,2019-08-11 07:36:27,2019-08-17 07:36:27,213.38,214.59
1274,23.0,95,"Artisans, commerçants, chefs d'entreprise",Maison,Propriétaire,134.48,30165.0,2009-03-23 00:00:00,4.0,2012-05-06 00:20:02,2012-06-21 00:20:02,397.04,481.78
1275,30.0,10,Cadres et professions intellectuelles supérieures,Appartement,Propriétaire,77.6,27480.0,1996-04-26 00:00:00,2.0,2000-01-29 16:31:30,2000-01-30 16:31:30,214.43,227.32
1276,52.0,16,Cadres et professions intellectuelles supérieures,Maison,Propriétaire,119.42,28945.0,2020-01-12 00:00:00,2.0,2020-02-13 21:27:18,2020-02-14 21:27:18,354.2,382.01
1277,39.0,77,Agriculteurs exploitants,Appartement,Propriétaire,67.01,17310.0,2020-08-23 00:00:00,2.0,2020-12-02 19:19:58,2020-12-28 01:19:58,215.8,228.74
1278,64.0,78,"Artisans, commerçants, chefs d'entreprise",Maison,Propriétaire,103.81,27160.0,2000-03-06 00:00:00,0.0,,,381.86,384.66
1279,37.0,59,Employés,Appartement,Propriétaire,68.58,17651.0,2004-02-25 00:00:00,2.0,2005-09-24 14:29:29,2005-12-09 14:29:29,215.06,241.92
1280,15.0,37,Cadres et professions intellectuelles supérieures,Maison,Locataire,106.35,15655.0,1995-07-17 00:00:00,1.0,1998-10-24 17:57:58,1998-12-20 17:57:58,366.67,371.46
1281,34.0,75,Ouvriers,Maison,Locataire,121.43,30406.0,2001-09-12 00:00:00,0.0,,,392.42,396.13
1282,72.0,10,Ouvriers,Maison,Propriétaire,126.94,26083.0,2012-03-13 00:00:00,1.0,2016-12-15 15:58:32,2016-12-16 15:58:32,325.09,340.02
1283,51.0,13,Employés,Maison,Propriétaire,135.89,19174.0,2013-05-13 00:00:00,2.0,2016-08-04 16:18:20,2016-09-19 16:18:20,344.08,356.41
1284,42.0,2B,Employés,Appartement,Propriétaire,74.12,11770.0,2016-01-03 00:00:00,0.0,,,178.18,180.7
1285,15.0,43,Agriculteurs exploitants,Appartement,Propriétaire,55.52,48325.0,2014-02-14 00:00:00,1.0,2018-03-04 16:31:52,2018-03-22 16:31:52,240.11,252.87
1286,52.0,61,"Artisans, commerçants, chefs d'entreprise",Maison,Propriétaire,158.28,13030.0,2001-03-06 00:00:00,1.0,2004-02-13 01:05:56,2004-02-14 01:05:56,408.69,421.56
1287,32.0,82,Agriculteurs exploitants,Maison,Locataire,117.16,28444.0,1999-02-08 00:00:00,1.0,2003-05-07 17:04:19,2003-05-08 17:04:19,367.68,369.83
1288,29.0,24,Cadres et professions intellectuelles supérieures,Appartement,Locataire,60.69,27083.0,2002-08-29 00:00:00,0.0,,,218.8,218.85
1289,53.0,75,Agriculteurs exploitants,Maison,Propriétaire,122.99,36427.0,2014-11-25 00:00:00,2.0,2017-08-14 01:59:25,2017-08-29 01:59:25,356.12,367.84
1290,30.0,77,"Artisans, commerçants, chefs d'entreprise",Appartement,Propriétaire,52.7,18119.0,2016-02-09 00:00:00,1.0,2019-01-01 12:54:12,2019-04-16 12:54:12,205.39,205.53
1291,35.0,01,Cadres et professions intellectuelles supérieures,Appartement,Locataire,77.57,14013.0,2001-05-23 00:00:00,1.0,2002-05-11 19:45:00,2002-06-22 19:45:00,207.14,212.61
1292,52.0,24,Employés,Appartement,Locataire,69.62,42975.0,2019-12-21 00:00:00,2.0,2020-05-07 20:39:33,2020-05-31 20:39:33,209.03,222.43
1293,31.0,75,Employés,Maison,Locataire,109.22,18763.0,2012-06-28 00:00:00,1.0,2016-03-19 08:02:05,2016-04-09 08:02:05,322.3,331.65
1294,64.0,63,Cadres et professions intellectuelles supérieures,Maison,Locataire,123.7,10390.0,2006-08-31 00:00:00,3.0,2008-02-11 07:06:14,2008-05-14 07:06:14,372.82,422.11
1295,46.0,74,Cadres et professions intellectuelles supérieures,Maison,Propriétaire,141.56,26849.0,1999-06-18 00:00:00,0.0,,,386.36,395.15
1296,45.0,77,Agriculteurs exploitants,Maison,Propriétaire,76.31,15048.0,2014-11-09 00:00:00,1.0,2016-06-25 01:05:58,2016-06-26 01:05:58,382.09,384.9
1297,59.0,16,Employés,Maison,Propriétaire,115.41,21722.0,1996-08-20 00:00:00,0.0,,,415.03,422.36
1298,44.0,66,Ouvriers,Appartement,Locataire,84.41,11456.0,2007-02-14 00:00:00,0.0,,,221.25,244.45
1299,27.0,93,Cadres et professions intellectuelles supérieures,Appartement,Propriétaire,90.26,24565.0,2014-01-03 00:00:00,2.0,2018-01-03 23:41:39,2018-05-02 23:41:39,213.97,230.39
